"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-13","12.75",,,"0.20","0.0","0.0","43","45","36","  360","  350",,"21.0","25.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-14","5.59",,,"0.00","0.0","0.0","39","47","34","   10","   70",,"12.1","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-15","9.40",,,"0.30","0.0","0.0","46","53","43","  110","  120",,"16.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-16","7.61",,,"0.65","0.0","0.0","53","57","42","  350","  350",,"25.1","33.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-17","13.42",,,"0.00","0.0","0.0","43","52","36","  340","  350",,"25.9","33.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-18","3.80",,,"0.00","0.0","0.0","42","55","32","   90","   20",,"12.1","14.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-19","3.80",,,"0.00","0.0","0.0","47","69","30","  170","  210",,"13.0","17.0","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-20","5.14",,,"0.04","0.0","0.0","59","76","46","  150","  130",,"19.9","25.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-21","10.29",,,"0.57","0.0","0.0","64","66","61","  120","  120",,"17.0","21.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-22","9.84",,,"0.11","0.0","0.0","63","68","58","  130","  130",,"23.0","28.0","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-23","7.61",,,"0.23","0.0","0.0","68","80","61","  330","  340",,"21.0","25.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-24","9.62",,,"0.00","0.0","0.0","61","66","45","   10","   20",,"21.0","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-25","4.25",,,"0.00","0.0","0.0","53","66","41","  340","  320",,"13.0","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-26","6.04",,,"0.00","0.0","0.0","56","73","43","  230","  260",,"19.9","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-27","2.91",,,"0.00","0.0","0.0","54","67","43","   50","   40",,"12.1","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-28","5.82",,,"0.00","0.0","0.0","53","71","39","  160","  150",,"16.1","19.9",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-29","8.05",,,"0.00","0.0","0.0","66","78","60","  170","  170",,"19.9","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-11-30","7.61",,,"0.00","0.0","0.0","71","80","61","  160","  160",,"18.1","23.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-01","6.93",,,"0.03","0.0","0.0","63","69","45","  340","  340",,"21.0","25.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-02","7.61",,,"0.00","0.0","0.0","48","56","44","   10","   40",,"16.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-03","3.80",,,"0.00","0.0","0.0","56","66","52","   80","   80",,"12.1","14.1","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-04","7.38",,,"0.00","0.0","0.0","60","72","53","  140","  130",,"13.0","16.1","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-05","5.59",,,"0.07","0.0","0.0","69","79","65","  200","  190",,"14.1","21.0","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-06","7.83",,,"0.00","0.0","0.0","68","71","58","  350","   10",,"16.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-07","6.49",,,"0.00","0.0","0.0","58","59","54","   50","   60",,"14.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-08","5.37",,,"0.00","0.0","0.0","56","67","46","  350","  330",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-09","1.79",,,"0.00","0.0","0.0","54","70","43","   60","   60",,"8.1","10.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-10","4.47",,,"0.00","0.0","0.0","53","69","42","  130","  130",,"12.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-11","4.92",,,"0.02","0.0","0.0","61","72","56","  230","  190",,"12.1","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-12","7.61",,,"0.00","0.0","0.0","65","75","57","  160","  140",,"15.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-13","9.17",,,"0.00","0.0","0.0","62","74","54","  130","  140",,"19.9","23.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-14","11.86",,,"0.00","0.0","0.0","66","76","58","  150","  140",,"23.9","29.1","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-15","8.28",,,"0.00","0.0","0.0","72","80","59","  270","  270",,"15.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-16","7.16",,,"0.00","0.0","0.0","60","66","48","  360","   20",,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-17","8.72",,,"0.00","0.0","0.0","52","64","44","  110","  120",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-18","6.93",,,"0.80","0.0","0.0","61","70","57","   50","   50",,"16.1","19.9","    1",,"    1",,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-19","10.51",,,"3.06","0.0","0.0","58","59","52","   20","  360",,"21.9","25.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-20","7.61",,,"0.00","0.0","0.0","53","54","50","  360","   20",,"14.1","18.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-21","6.26",,,"0.00","0.0","0.0","53","61","48","  140","  210",,"12.1","18.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-22","6.26",,,"0.00","0.0","0.0","61","72","55","  230","  220",,"19.9","30.0","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-23","11.41",,,"0.69","0.0","0.0","59","60","48","  350","   10",,"23.9","33.1","    1","    1","    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-24","6.93",,,"0.00","0.0","0.0","48","55","37","  330","  280",,"17.0","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-25","7.38",,,"0.00","0.0","0.0","47","66","34","  150","  160",,"21.9","25.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-26","8.28",,,"0.04","0.0","0.0","62","71","51","  160","  150",,"21.0","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-27","10.29",,,"0.22","0.0","0.0","66","74","46","  330","  360",,"21.9","30.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-28","8.50",,,"0.67","0.0","0.0","44","46","41","  340","  350",,"17.0","21.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-29","4.03",,,"0.00","0.0","0.0","42","48","39","  120","   90",,"12.1","25.9","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-30","10.51",,,"0.00","0.0","0.0","48","53","38","   30","   30",,"18.1","21.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2014-12-31","10.74",,,"0.00","0.0","0.0","42","46","37","   10","   10",,"18.1","21.9",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-01","8.72",,,"0.15","0.0","0.0","43","47","41","   40","   50",,"15.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-02","5.82",,,"0.63","0.0","0.0","49","54","47","   40","   60",,"10.1","14.1","    1","    1","    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-03","4.70",,,"0.63","0.0","0.0","50","53","41","  300","  300",,"18.1","23.0","    1","    1","    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-04","10.74",,,"0.00","0.0","0.0","45","56","36","  360","  360",,"23.0","28.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-05","4.47",,,"0.00","0.0","0.0","40","54","31","   30","   30",,"12.1","14.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-06","1.34",,,"0.00","0.0","0.0","45","65","34","  200","  210",,"8.1","8.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-07","10.29",,,"0.00","0.0","0.0","50","62","39","  360","  350",,"25.9","32.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-08","6.71",,,"0.01","0.0","0.0","38","42","28","   20","   30",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-09","7.83",,,"0.06","0.0","0.0","38","40","37","   30","   20",,"18.1","23.0","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-10","8.50",,,"0.08","0.0","0.0","38","41","37","   60",,,"14.1",,"    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-11","5.14",,,"0.66","0.0","0.0","42","49","39","  260","  270",,"16.1","21.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-12","9.84",,,"0.00","0.0","0.0","47","49","43","   10","  360",,"21.9","25.9","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-13","8.95",,,"0.05","0.0","0.0","45","46","43","   20","   20",,"17.0","21.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-14","8.05",,,"0.00","0.0","0.0","43","45","39","   30","   30",,"14.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-15","6.04",,,"0.00","0.0","0.0","44","54","39","  340","  340",,"12.1","18.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-16","1.57",,,"0.00","0.0","0.0","46","61","33","  160","  190",,"8.1","10.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-17","3.80",,,"0.00","0.0","0.0","52","69","37","  220","  230",,"14.1","21.0","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-18","4.25",,,"0.00","0.0","0.0","56","71","43","  350","  350",,"13.0","14.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-19","4.92",,,"0.00","0.0","0.0","53","72","34","  120","  120",,"14.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-20","3.58",,,"0.00","0.0","0.0","58","76","45","  140","  130",,"13.0","17.0","    1","    1",,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-21","8.28",,,"0.00","0.0","0.0","60","67","57","  120","  110",,"29.1","36.9","    1","    1",,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-22","14.99",,,"0.87","0.0","0.0","56","60","44","   40","   50",,"28.0","33.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-23","11.86",,,"0.03","0.0","0.0","44","44","39","  360","  350",,"21.9","25.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-24","4.92",,,"0.00","0.0","0.0","45","62","35","  270","  270",,"13.0","16.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-25","8.05",,,"0.00","0.0","0.0","54","70","40","  280","  320",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-26","5.82",,,"0.00","0.0","0.0","57","67","44","  350","  360",,"17.0","23.0",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-27","3.36",,,"0.00","0.0","0.0","60","81","47","  290","  290",,"12.1","14.1",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-28","4.70",,,"0.00","0.0","0.0","59","79","43","  140","  140",,"17.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-29","4.47",,,"0.00","0.0","0.0","63","75","49","   10","   10",,"18.1","21.9","    1","    1",,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-30","8.95",,,"0.00","0.0","0.0","59","65","45","   50","   10",,"16.1","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-01-31","10.51",,,"0.00","0.0","0.0","51","63","42","  130","  130",,"21.0","23.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-01","11.41",,,"0.01","0.0","0.0","66","77","48","  350","  340",,"29.1","35.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-02","11.86",,,"0.00","0.0","0.0","47","50","36","  360","   10",,"28.0","36.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-03","3.80",,,"0.17","0.0","0.0","43","46","41","  100","  120",,"12.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-04","4.03",,,"0.16","0.0","0.0","47","61","42","   60","   80",,"10.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-05","9.84",,,"0.00","0.0","0.0","51","55","41","  330","  340",,"19.9","23.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-06","3.80",,,"0.00","0.0","0.0","45","56","41","  130","  160",,"8.9","12.1","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-07","6.49",,,"0.00","0.0","0.0","52","69","37","  160","  220",,"17.0","23.0","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-08","6.71",,,"0.00","0.0","0.0","64","77","54","  220","  190",,"18.1","32.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-09","5.82",,,"0.00","0.0","0.0","68","83","54","  360","   20",,"21.0","25.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-10","6.04",,,"0.00","0.0","0.0","62","74","43","  140","  130",,"13.0","16.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-11","4.25",,,"0.00","0.0","0.0","58","75","44","  130","  100",,"14.1","19.9","    1","    1",,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-12","8.72",,,"0.00","0.0","0.0","57","66","46","  360","   30",,"17.0","23.0","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-13","5.37",,,"0.00","0.0","0.0","52","66","39","  140","  140",,"15.0","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-14","4.03",,,"0.00","0.0","0.0","58","78","43","  280","  290",,"15.0","18.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-15","6.49",,,"0.02","0.0","0.0","63","71","51","  170","  160",,"16.1","21.9","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-16","12.75",,,"0.15","0.0","0.0","60","68","37","  310","  320",,"25.1","32.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-17","9.40",,,"0.00","0.0","0.0","40","54","34","   10","   10",,"21.0","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-18","3.36",,,"0.00","0.0","0.0","45","64","33","  280","  290",,"14.1","18.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-19","8.05",,,"0.00","0.0","0.0","49","64","37","  130","  140",,"19.9","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-20","13.87",,,"0.01","0.0","0.0","61","69","52","  170","  170",,"29.1","36.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-21","8.50",,,"0.00","0.0","0.0","69","75","65","  180","  220",,"18.1","31.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-22","8.50",,,"0.00","0.0","0.0","68","80","45","   20","   10",,"23.0","29.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-23","13.87",,,"0.02","0.0","0.0","44","46","34","   20","   30",,"23.9","25.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-24","6.93",,,"0.00","0.0","0.0","36","43","33","  350","  350",,"14.1","16.1","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-25","7.16",,,"0.10","0.0","0.0","41","50","33","  340","  320",,"17.0","21.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-26","10.51",,,"0.00","0.0","0.0","40","55","31","  360","   20",,"21.0","25.1","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-27","9.84",,,"0.00","0.0","0.0","40","46","37","   80","   70",,"18.1","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-02-28","8.50",,,"0.02","0.0","0.0","45","57","37","  110","  100",,"15.0","18.1","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-01","6.71",,,"0.22","0.0","0.0","54","59","49","  360","   10",,"13.0","14.1","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-02","6.49",,,"0.01","0.0","0.0","52","60","48","  360","  330",,"13.0","16.1","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-03","8.50",,,"0.00","0.0","0.0","62","80","56","  160","  160",,"19.9","25.1","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-04","10.51",,,"0.00","0.0","0.0","73","83","43","  340","  330",,"28.0","36.0","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-05","17.22",,,"0.15","0.0","0.0","47","51","36","   10","   10",,"29.1","36.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-06","4.92",,,"0.00","0.0","0.0","41","57","30","   40","   40",,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-07","2.91",,,"0.00","0.0","0.0","46","60","35","  130","  130",,"12.1","13.0",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-08","6.71",,,"1.49","0.0","0.0","49","53","45","   70","   70",,"14.1","18.1","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-09","8.50",,,"1.96","0.0","0.0","55","66","50","  150","  140",,"18.1","23.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-10","7.16",,,"0.00","0.0","0.0","57","60","53","  310","  310",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-11","10.29",,,"0.12","0.0","0.0","56","62","53","  360","   10",,"18.1","21.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-12","8.50",,,"0.33","0.0","0.0","58","62","55","  360","  360",,"17.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-13","4.92",,,"0.34","0.0","0.0","59","66","55","  300","  300",,"13.0","17.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-14","4.92",,,"0.00","0.0","0.0","62","77","51","  350","  360",,"16.1","21.0","    1","    1",,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-15","3.80",,,"0.00","0.0","0.0","63","73","55","  360","  350",,"10.1","13.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-16","5.14",,,"0.00","0.0","0.0","65","77","57","  120","  120",,"10.1","14.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-17","2.46",,,"0.00","0.0","0.0","69","82","58","  140","  230",,"10.1","15.0","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-18","4.70",,,"0.11","0.0","0.0","71","82","65","  150","  140",,"15.0","17.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-19","3.80",,,"0.49","0.0","0.0","71","79","66","  150","  130",,"15.0","18.1","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-20","5.14",,,"0.02","0.0","0.0","71","82","66","  140","  140",,"17.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-21","6.93",,,"1.01","0.0","0.0","67","66","64","   70","   40",,"15.0","21.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-22","6.93",,,"0.00","0.0","0.0","66","76","60","  300","  320",,"15.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-23","5.14",,,"0.00","0.0","0.0","65","80","55","   50","   30",,"12.1","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-24","6.26",,,"0.00","0.0","0.0","66","80","53","  140","  130",,"16.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-25","7.16",,,"0.00","0.0","0.0","68","80","56","  150","  140",,"19.9","23.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-26","9.84",,,"0.09","0.0","0.0","65","69","54","  330","  340",,"28.0","36.9","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2015-03-27","5.59",,,"0.00","0.0","0.0","61","80","44","  330","  300",,"18.1","23.0",,,,,,,,,,,,,,,,,
